,date, value,pro_change
556,2016-04-13,1003.0,0.3300990297089079
557,2016-04-14,992.9,-1.0069790628115638
558,2016-04-15,989.9,-0.30214523114110436
559,2016-04-18,977.8,-1.2223456914839947
560,2016-04-19,1015.7,3.8760482716301947
561,2016-04-20,1028.1,1.2208329231071957
562,2016-04-21,1031.9,0.36961385079274933
563,2016-04-22,1011.2,-2.0060083341409074
564,2016-04-25,1018.5,0.7219145569620222
565,2016-04-26,1020.1,0.15709376534118746
566,2016-04-27,1025.4,0.5195569061856808
567,2016-04-28,1050.7,2.4673298225082796
568,2016-04-29,1078.4,2.6363376796421534
569,2016-05-02,1086.4,0.7418397626112849
570,2016-05-03,1071.6,-1.3622974963181322
571,2016-05-04,1055.6,-1.4930944382232192
572,2016-05-09,1046.8,-0.8336491095111698
573,2016-05-10,1049.3,0.2388230798624269
574,2016-05-11,1066.1,1.6010673782521634
575,2016-05-12,1054.0,-1.1349779570396734
576,2016-05-13,1052.1,-0.18026565464897004
577,2016-05-16,1053.5,0.13306719893546592
578,2016-05-17,1054.5,0.09492168960607561
579,2016-05-18,1042.5,-1.1379800853485111
580,2016-05-19,1013.3,-2.800959232613909
581,2016-05-20,1023.3,0.9868745682423796
582,2016-05-23,1013.1,-0.9967751392553459
583,2016-05-24,1004.2,-0.8784917579705787
584,2016-05-25,994.8,-0.9360685122485668
585,2016-05-26,995.8,0.10052271813429936
586,2016-05-27,982.2,-1.3657360915846462
587,2016-05-31,980.4,-0.18326206475259843
588,2016-06-01,971.9,-0.8669930640554879
589,2016-06-02,960.1,-1.2141166786706403
590,2016-06-03,981.9,2.270596812831993
591,2016-06-06,996.5,1.4869131276097347
592,2016-06-07,999.4,0.29101856497741885
593,2016-06-08,1012.0,1.260756453872336
594,2016-06-09,1003.8,-0.8102766798419037
595,2016-06-10,994.2,-0.9563658099222883
596,2016-06-13,995.3,0.11064172198751443
597,2016-06-14,971.9,-2.3510499346930502
598,2016-06-15,974.8,0.2983846074698926
599,2016-06-16,978.3,0.3590480098481841
600,2016-06-17,966.1,-1.247061228661961
601,2016-06-20,987.2,2.1840389193665377
602,2016-06-21,981.5,-0.5773905996758533
603,2016-06-22,983.5,0.2037697401935823
